path,filename,folder,size
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42254-094_0_1.jpg,42254-094_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4726
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2556.jpg,2556.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,2997
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63304-829_0_1.jpg,63304-829_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3564
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43063-188_0_1.jpg,43063-188_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3679
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-895_0_1.jpg,43353-895_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3482
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-5712_0_1.jpg,54868-5712_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4127
epillid/ePillID_data/classification_data/segmented_nih_pills_224/21695-467_0_1.jpg,21695-467_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4465
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-8015_0_1.jpg,0615-8015_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4763
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42291-658_0_1.jpg,42291-658_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4381
epillid/ePillID_data/classification_data/segmented_nih_pills_224/69189-0608_0_1.jpg,69189-0608_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5039
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68462-179_0_1.jpg,68462-179_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3801
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2911.jpg,2911.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3531
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42549-517_0_1.jpg,42549-517_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3487
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-6452_0_1.jpg,54868-6452_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4649
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00555-0513-02_PART_1_OF_1_CHAL10_SB_D92B6CFB.jpg,00555-0513-02_PART_1_OF_1_CHAL10_SB_D92B6CFB.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,5575
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-2835_0_0.jpg,54868-2835_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4267
epillid/ePillID_data/classification_data/segmented_nih_pills_224/66993-475_0_1.jpg,66993-475_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4127
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0093-7368_0_0.jpg,0093-7368_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4071
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2821.jpg,2821.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5897
epillid/ePillID_data/classification_data/segmented_nih_pills_224/64725-0158_0_1.jpg,64725-0158_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3103
epillid/ePillID_data/classification_data/segmented_nih_pills_224/48433-310_0_1.jpg,48433-310_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3698
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55289-692_0_1.jpg,55289-692_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6253
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00172-2908-60_PART_1_OF_1_CHAL10_SF_BC26DE56.jpg,00172-2908-60_PART_1_OF_1_CHAL10_SF_BC26DE56.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,9132
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42291-724_0_1.jpg,42291-724_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4769
epillid/ePillID_data/classification_data/segmented_nih_pills_224/49999-860_0_0.jpg,49999-860_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4019
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-4871_0_0.jpg,54868-4871_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5479
epillid/ePillID_data/classification_data/segmented_nih_pills_224/33261-112_0_0.jpg,33261-112_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3544
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2753.jpg,2753.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3924
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2894.jpg,2894.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3957
epillid/ePillID_data/classification_data/segmented_nih_pills_224/21695-592_0_0.jpg,21695-592_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7263
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3365.jpg,3365.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5236
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-7677_0_0.jpg,0615-7677_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5287
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00093-0537-01_PART_1_OF_1_CHAL10_SB_942B4A7A.jpg,00093-0537-01_PART_1_OF_1_CHAL10_SB_942B4A7A.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,6052
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50436-9988_0_1.jpg,50436-9988_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3628
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-946_0_0.jpg,43353-946_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4851
epillid/ePillID_data/classification_data/segmented_nih_pills_224/70786-0351_0_1.jpg,70786-0351_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3163
epillid/ePillID_data/classification_data/segmented_nih_pills_224/66267-126_0_0.jpg,66267-126_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4075
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-1046_0_0.jpg,53808-1046_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3513
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0781-5405_0_1.jpg,0781-5405_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5999
epillid/ePillID_data/classification_data/segmented_nih_pills_224/58118-1342_0_1.jpg,58118-1342_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5011
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-7823_0_0.jpg,0615-7823_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4048
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61786-954_0_0.jpg,61786-954_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3938
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61919-149_0_1.jpg,61919-149_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3957
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55111-399_0_1.jpg,55111-399_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,2948
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10544-925_0_0.jpg,10544-925_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3599
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-7523_0_1.jpg,0615-7523_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5668
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-451_0_1.jpg,63187-451_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3472
epillid/ePillID_data/classification_data/segmented_nih_pills_224/64725-1473_0_1.jpg,64725-1473_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4565
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68788-9765_0_0.jpg,68788-9765_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5350
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4943.jpg,4943.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4553
epillid/ePillID_data/classification_data/segmented_nih_pills_224/49702-206_0_1.jpg,49702-206_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3957
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10544-518_0_0.jpg,10544-518_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7990
epillid/ePillID_data/classification_data/segmented_nih_pills_224/45865-426_0_1.jpg,45865-426_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4684
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-4607_0_0.jpg,54868-4607_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4665
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68151-4186_0_1.jpg,68151-4186_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,10896
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16590-152_0_1.jpg,16590-152_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3303
epillid/ePillID_data/classification_data/segmented_nih_pills_224/60429-097_0_1.jpg,60429-097_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7532
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68788-9179_0_1.jpg,68788-9179_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5692
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61786-696_0_0.jpg,61786-696_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4062
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0591-0796_0_1.jpg,0591-0796_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7449
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/283.jpg,283.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3585
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-420_0_1.jpg,63187-420_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3440
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-1013_0_0.jpg,53808-1013_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5387
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-750_0_0.jpg,63187-750_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4109
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43063-419_0_0.jpg,43063-419_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4750
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55289-176_0_0.jpg,55289-176_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7369
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3147.jpg,3147.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3278
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0378-1458_0_1.jpg,0378-1458_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5993
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68151-4281_0_1.jpg,68151-4281_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3312
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/538.jpg,538.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5535
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50436-0193_0_0.jpg,50436-0193_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,8010
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/876.jpg,876.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3600
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/293.jpg,293.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5161
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0093-1118_0_1.jpg,0093-1118_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4204
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16714-391_0_0.jpg,16714-391_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3995
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/23635-0108-20_PART_1_OF_1_CHAL10_SB_DC1DEE0F.jpg,23635-0108-20_PART_1_OF_1_CHAL10_SB_DC1DEE0F.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,4795
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68788-9830_0_1.jpg,68788-9830_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3038
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00093-2203-01_PART_1_OF_1_CHAL10_SF_CE27E77F.jpg,00093-2203-01_PART_1_OF_1_CHAL10_SF_CE27E77F.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,9811
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00093-7256-01_PART_1_OF_1_CHAL10_SB_EA267553.jpg,00093-7256-01_PART_1_OF_1_CHAL10_SB_EA267553.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,13361
epillid/ePillID_data/classification_data/segmented_nih_pills_224/51138-211_0_1.jpg,51138-211_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5541
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1076.jpg,1076.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3245
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16590-631_0_0.jpg,16590-631_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3978
epillid/ePillID_data/classification_data/segmented_nih_pills_224/21695-039_0_0.jpg,21695-039_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5655
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4544.jpg,4544.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,6349
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4248.jpg,4248.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5762
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00781-5181-01_PART_1_OF_1_CHAL10_SF_6C23B66D.jpg,00781-5181-01_PART_1_OF_1_CHAL10_SF_6C23B66D.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,6567
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-4252_0_0.jpg,54868-4252_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3955
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/703.jpg,703.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4332
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3428.jpg,3428.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5541
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-792_0_0.jpg,43353-792_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6840
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0547_0_0.jpg,53808-0547_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,8417
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0378-1807_0_0.jpg,0378-1807_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4684
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-5849_0_1.jpg,54868-5849_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4086
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10544-569_0_0.jpg,10544-569_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3371
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68788-6781_0_0.jpg,68788-6781_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4421
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3306.jpg,3306.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3926
epillid/ePillID_data/classification_data/segmented_nih_pills_224/61786-851_0_0.jpg,61786-851_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5135
epillid/ePillID_data/classification_data/segmented_nih_pills_224/76237-222_0_0.jpg,76237-222_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5059
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/36.jpg,36.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5751
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50436-4313_0_1.jpg,50436-4313_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6890
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-707_0_0.jpg,63187-707_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7255
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0895_0_1.jpg,53808-0895_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3607
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1745.jpg,1745.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4575
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/4625.jpg,4625.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5014
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63629-1395_0_1.jpg,63629-1395_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4089
epillid/ePillID_data/classification_data/segmented_nih_pills_224/66336-586_0_0.jpg,66336-586_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5811
epillid/ePillID_data/classification_data/segmented_nih_pills_224/49999-936_0_1.jpg,49999-936_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3312
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50436-0195_0_0.jpg,50436-0195_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6388
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43063-460_0_1.jpg,43063-460_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5711
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63629-3371_0_1.jpg,63629-3371_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4851
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10544-122_0_0.jpg,10544-122_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3950
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10370-510_0_0.jpg,10370-510_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4353
epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224/00591-3210-60_PART_1_OF_1_CHAL10_SF_341C9A14.jpg,00591-3210-60_PART_1_OF_1_CHAL10_SF_341C9A14.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dr_224,8010
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68151-0308_0_1.jpg,68151-0308_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5467
epillid/ePillID_data/classification_data/segmented_nih_pills_224/69189-5020_0_1.jpg,69189-5020_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3339
epillid/ePillID_data/classification_data/segmented_nih_pills_224/23155-227_0_1.jpg,23155-227_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4044
epillid/ePillID_data/classification_data/segmented_nih_pills_224/55289-144_0_1.jpg,55289-144_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5794
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0002-3229_0_1.jpg,0002-3229_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3250
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0378-4532_0_0.jpg,0378-4532_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6425
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63739-517_0_1.jpg,63739-517_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4684
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3983.jpg,3983.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4642
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0615-7771_0_1.jpg,0615-7771_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3560
epillid/ePillID_data/classification_data/segmented_nih_pills_224/35356-777_0_1.jpg,35356-777_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7640
epillid/ePillID_data/classification_data/segmented_nih_pills_224/54868-5782_0_0.jpg,54868-5782_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4250
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68151-3971_0_1.jpg,68151-3971_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3274
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0593_0_1.jpg,53808-0593_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3499
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16252-599_0_0.jpg,16252-599_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3440
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0179-1429_0_1.jpg,0179-1429_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5288
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50111-916_0_0.jpg,50111-916_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4631
epillid/ePillID_data/classification_data/segmented_nih_pills_224/42549-497_0_0.jpg,42549-497_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5415
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16590-200_0_0.jpg,16590-200_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5808
epillid/ePillID_data/classification_data/segmented_nih_pills_224/65862-210_0_0.jpg,65862-210_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3639
epillid/ePillID_data/classification_data/segmented_nih_pills_224/50268-752_0_0.jpg,50268-752_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5492
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0093-7471_0_0.jpg,0093-7471_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3286
epillid/ePillID_data/classification_data/segmented_nih_pills_224/49349-716_0_1.jpg,49349-716_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4129
epillid/ePillID_data/classification_data/segmented_nih_pills_224/10544-543_0_0.jpg,10544-543_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6636
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63629-4546_0_1.jpg,63629-4546_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4303
epillid/ePillID_data/classification_data/segmented_nih_pills_224/53808-0777_0_1.jpg,53808-0777_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3303
epillid/ePillID_data/classification_data/segmented_nih_pills_224/64725-5440_0_1.jpg,64725-5440_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3259
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16729-173_0_0.jpg,16729-173_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6769
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-054_0_0.jpg,63187-054_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,7658
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0378-0183_0_0.jpg,0378-0183_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6620
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1344.jpg,1344.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,3772
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63739-103_0_0.jpg,63739-103_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5942
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/3453.jpg,3453.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,7172
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63629-2718_0_1.jpg,63629-2718_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6491
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-530_0_1.jpg,63187-530_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6091
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-826_0_1.jpg,43353-826_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3731
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/1869.jpg,1869.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,5157
epillid/ePillID_data/classification_data/segmented_nih_pills_224/64679-781_0_1.jpg,64679-781_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3709
epillid/ePillID_data/classification_data/segmented_nih_pills_224/21695-315_0_1.jpg,21695-315_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3772
epillid/ePillID_data/classification_data/segmented_nih_pills_224/63187-467_0_1.jpg,63187-467_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,6800
epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224/2944.jpg,2944.jpg,epillid/ePillID_data/classification_data/fcn_mix_weight/dc_224,4445
epillid/ePillID_data/classification_data/segmented_nih_pills_224/58118-0155_0_0.jpg,58118-0155_0_0.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,4084
epillid/ePillID_data/classification_data/segmented_nih_pills_224/43353-310_0_1.jpg,43353-310_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3921
epillid/ePillID_data/classification_data/segmented_nih_pills_224/0228-2530_0_1.jpg,0228-2530_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3368
epillid/ePillID_data/classification_data/segmented_nih_pills_224/21695-181_0_1.jpg,21695-181_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,5979
epillid/ePillID_data/classification_data/segmented_nih_pills_224/68788-4593_0_1.jpg,68788-4593_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3957
epillid/ePillID_data/classification_data/segmented_nih_pills_224/16590-727_0_1.jpg,16590-727_0_1.jpg,epillid/ePillID_data/classification_data/segmented_nih_pills_224,3906
